id,Y
219,22672.36
220,4940.5674
221,7896.175
222,16328.653
223,12212.596
224,3026.5027
225,3872.3948
226,5030.0264
227,12578.204
228,21947.545
229,3060.3384
230,11437.486
231,3597.061
232,18567.037
233,5385.0474
234,13252.991
235,11590.137
236,26097.469
237,6224.6733
238,4538.7603
239,5483.7456
240,15774.675
241,13034.174
242,20086.176
243,9167.294
244,8598.684
245,21047.17
246,34329.47
247,23577.271
248,17697.576
249,3346.783
250,25288.98
251,11659.364
252,11666.217
253,3568.5432
254,10476.923
255,18560.592
256,12972.029
257,40738.02
258,11318.303
259,12052.726
260,13509.39
261,21218.04
262,11973.965
263,4224.1587
264,20789.02
265,6185.5513
266,18896.043
267,8356.912
268,23293.379
269,12768.892
270,29555.693
271,14199.741
272,10062.046
273,16091.669
274,33398.75
275,6158.4355
276,1713.3966
277,7150.2534
278,6260.1064
279,7359.8076
280,30746.582
281,4846.1074
282,10461.476
283,19078.195
284,7787.841
285,38785.83
286,23226.252
287,1898.9729
288,31553.766
289,16306.943
290,7728.7017
291,31330.965
292,41555.273
293,30709.014
294,3889.135
295,9783.947
296,15753.807
297,12094.18
298,8251.295
299,3045.526
300,16181.269
301,11231.265
302,20268.393
303,18904.03
304,32037.785
305,22369.303
306,22131.592
307,12796.651
308,14213.467
309,20221.127
310,17381.377
311,5759.443
312,10041.146
313,9874.395
314,11526.155
315,13287.961
316,6356.7456
317,5231.273
318,7960.5728
319,28085.596
320,16012.306
321,26292.457
322,14582.173
323,7404.3774
324,5095.3296
325,32325.857
326,47309.938
327,9934.968
328,4747.5894
329,6850.1343
330,14324.297
331,13831.718
332,22679.93
333,5744.717
334,30644.854
335,12202.001
336,3549.4495
337,10567.333
338,40212.316
339,10148.538
340,34504.945
341,25033.54
342,14717.365
343,20129.69
344,9405.646
345,4250.366
346,25718.936
347,21277.9
348,1847.192
349,9053.881
350,21335.203
351,23451.955
352,18386.188
353,2042.6677
354,4327.1533
355,4788.5586
356,14631.991
357,14322.685
358,17885.498
359,30096.223
360,5098.6597
361,7798.314
362,6236.226
363,3354.0093
364,10722.167
365,14193.364
366,21192.76
367,7233.812
368,37141.54
369,22038.326
370,15373.37
371,20397.562
372,8792.021
373,13352.829
374,25141.014
375,9513.181
376,1947.3042
377,19378.113
378,5267.746
379,16755.213
380,14668.879
381,13806.123
382,17824.535
383,8034.61
384,39488.79
385,4174.966
386,12415.987
387,15823.391
388,19036.863
389,3783.1946
390,10864.712
391,9926.651
392,6361.1245
393,30943.943
394,17021.941
395,2927.7954
396,13355.605
397,13354.218
398,16912.115
399,28778.863
400,4895.495
401,27902.898
402,3329.3865
403,19403.818
404,8670.629
405,22735.934
406,12555.024
407,16520.275
408,26117.887
409,3335.3057
410,20504.486
411,10819.161
412,19101.426
413,21654.217
414,11564.232
415,23186.281
416,18700.357
417,27378.93
418,13222.715
419,7912.8667
420,5100.776
421,8928.115
422,14086.207
423,16371.816
424,5847.858
425,6744.6187
426,27420.975
427,23636.867
428,14999.245
429,14417.608
430,28727.146
431,24895.02
432,25539.914
433,8726.864
434,30148.822
435,38330.656
436,14722.8125
437,1536.3615
438,34117.12
439,5494.185
440,20767.498
441,14180.916
442,38026.156
443,14110.626
444,5147.9
445,7286.572
446,6962.0537
447,2413.1006
448,8518.409
449,19312.965
450,8796.291
451,4225.8433
452,10061.72
453,15538.066
454,5434.745
455,27220.396
456,16718.88
457,21962.182
458,8407.438
459,16481.246
460,3781.6936
461,21829.432
462,11648.116
463,14091.367
464,11609.364
465,10323.118
466,5537.1367
467,39832.23
468,18587.2
469,8764.301
470,17286.914
471,22650.617
472,22423.47
473,11834.972
474,9184.08
475,6499.823
476,31512.686
477,29044.67
478,19852.646
479,9093.855
480,4558.102
481,27205.838
482,4022.8694
483,31414.232
484,34241.117
485,24906.752
486,3928.3672
487,22425.951
488,8658.861
489,9100.719
490,11881.002
491,19306.482
492,5062.0684
493,1189.9501
494,39188.58
495,19743.51
496,4936.1772
497,16365.619
498,40900.9
499,15603.69
500,4307.517
501,23241.807
502,27243.746
503,5070.5444
504,9321.484
505,5322.4146
506,13138.026
507,8975.348
508,16895.752
509,19462.627
510,18220.719
511,15262.981
512,14604.498
513,14434.944
514,33856.133
515,31255.43
516,32311.0
517,32013.654
518,9907.923
519,15577.669
520,37549.02
521,14183.026
522,12786.781
523,26676.303
524,23542.422
525,21657.15
526,14988.12
527,27159.537
528,21684.35
529,6642.888
530,16726.775
531,2288.6616
532,48484.246
533,15947.076
534,3670.1826
535,37088.44
536,18833.594
537,26065.83
538,5106.569
539,16721.879
540,11153.86
541,5771.156
542,29139.559
543,13029.04
544,7992.839
545,12670.845
546,42244.887
547,29278.732
548,36183.617
549,3025.7463
550,36772.094
551,4403.5283
552,12575.829
553,7893.509
554,4123.804
555,19836.938
556,5761.8823
557,2152.6372
558,9783.22
559,9463.39
560,8864.908
561,32743.182
562,7239.347
563,6314.294
564,26045.055
565,7510.8945
566,27439.629
567,12645.793
568,8802.166
569,29940.34
570,11525.364
571,3990.6035
572,24062.291
573,5229.128
574,11586.136
575,27315.996
576,17622.307
577,22375.49
578,38409.258
579,23577.047
580,11116.244
581,12184.789
582,2845.6753
583,6487.782
584,3983.0354
585,38740.613
586,6479.47
587,4953.8657
588,12240.513
589,9537.602
590,17364.28
591,4404.0073
592,4467.5723
593,19621.12
594,11905.594
595,28088.623
596,15617.328
597,8697.822
598,19193.316
599,31350.273
600,5914.094
601,14276.343
602,35370.492
603,28742.822
604,8105.701
605,2222.313
606,4858.5347
607,25739.94
608,13305.094
609,25759.809
610,29781.941
611,14572.107
612,12523.715
613,9649.754
614,5063.9614
615,36085.54
616,19143.994
617,4035.6606
618,25808.152
619,2658.217
620,10391.239
621,36795.457
622,26609.068
623,6522.0933
624,7503.097
625,4876.759
626,15149.469
627,40422.527
628,21694.691
629,23994.162
630,13919.166
631,7305.6045
632,7160.006
633,17614.443
634,29238.605
635,27914.531
636,6453.596
637,2901.284
638,11881.478
639,5086.055
640,9481.612
641,16139.869
642,15248.271
643,14130.328
644,5837.865
645,24286.922
646,9238.471
647,6007.421
648,13484.48
649,1964.7003
650,7148.5146
651,6492.233
652,38587.332
653,22408.934
654,11302.111
655,6148.751
656,11097.525
657,8989.561
658,4761.0083
659,34654.535
660,20297.467
661,36835.625
662,20720.828
663,5200.3574
664,35070.133
665,20415.934
666,2768.149
667,3792.2166
668,12912.495
669,5573.5933
670,7662.2754
671,31487.75
672,7965.1904
673,11778.848
674,19360.064
675,9528.8545
676,1847.2537
677,16105.917
678,8197.46
679,17497.672
680,2753.4204
681,10055.273
682,18699.787
683,5048.99
684,5621.078
685,21144.064
686,14265.427
687,9192.615
688,4782.734
689,24361.504
690,10831.695
691,5136.359
692,23971.312
693,30853.387
694,31948.11
695,4554.191
696,9090.604
697,6099.136
698,17103.438
699,9849.094
700,7093.932
701,20998.008
702,7367.822
703,24970.732
704,3541.677
705,11254.04
706,24771.438
707,3827.3706
708,12236.427
709,1253.6371
710,28185.791
711,5598.3584
712,27069.21
713,7482.4077
714,30885.95
715,3286.5457
716,4360.4585
717,22018.346
718,7411.118
719,11893.155
720,23217.393
721,33476.75
722,9890.221
723,18209.896
724,1515.06
725,6401.6196
726,3677.423
727,12918.359
728,8968.33
729,15239.534
730,3759.967
731,8808.246
732,4293.418
733,15472.601
734,46068.633
735,35036.535
736,8886.589
737,20085.066
738,10684.264
739,5616.1904
740,22704.816
741,18022.38
742,15609.049
743,19544.117
744,20096.293
745,3463.4348
746,3512.9714
747,7781.6035
748,4835.2935
749,11770.795
750,13807.4795
751,23500.922
752,16955.947
753,10020.215
754,2442.347
755,6394.876
756,8779.921
757,6799.477
758,4198.0645
759,40061.348
760,23006.758
761,13125.952
762,9399.495
763,27894.04
764,31292.443
765,29046.082
766,14215.188
767,7013.795
768,4295.761
769,25092.58
770,18513.883
771,2575.1655
772,17516.74
773,25476.955
774,20122.973
775,11333.793
776,8984.426
777,16504.148
778,21282.041
779,4368.1855
780,28851.717
781,24219.889
782,35821.926
783,39914.332
784,10533.281
785,6323.123
786,9067.863
787,1864.7117
788,18328.115
789,11107.818
790,7574.007
791,19914.162
792,24713.79
793,26091.148
794,38088.766
795,21181.523
796,15996.645
797,8486.644
798,5183.213
799,4937.3545
800,28100.572
801,11289.797
802,34216.504
803,13567.598
804,11442.909
805,11985.196
806,3894.3247
807,1005.8475
808,27245.955
809,12450.376
810,25976.787
811,16826.635
812,8016.499
813,16473.295
814,27040.414
815,6949.6074
816,12873.355
817,14150.112
818,16648.012
819,9364.748
820,14933.6
821,13007.151
822,7421.672
823,5433.0967
824,12630.136
825,20456.63
826,5409.7954
827,22165.875
828,33235.332
829,10102.819
830,6379.925
831,24775.123
832,18561.531
833,19180.252
834,5570.4043
835,10454.414
836,2255.4114
837,35728.508
838,15211.886
839,28208.111
840,14484.219
841,19620.352
842,22509.35
843,21702.72
844,1496.2811
845,37238.188
846,8417.718
847,28472.88
848,5211.113
849,8566.447
850,2869.6675
851,16695.713
852,4961.834
853,6644.4976
854,3279.3206
855,4235.093
856,39666.418
857,3638.0022
858,28119.982
859,21519.143
860,26301.71
861,2850.6382
862,10954.842
863,15247.53
864,6585.63
865,6821.459
866,28181.625
867,38885.754
868,37013.285
869,11514.772
870,3465.689
871,30435.291
872,21037.938
873,4851.593
874,7031.821
875,12482.955
876,36883.855
877,23081.262
878,12339.607
879,27421.473
880,8095.85
881,10815.746
882,25982.164
883,17306.379
884,13249.756
885,1663.5566
886,32080.498
887,3423.0566
888,7112.401
889,7742.4175
890,13937.099
891,32546.512
892,9400.49
893,20507.908
894,25986.451
895,10586.823
896,14521.302
897,32347.012
898,2959.067
899,6745.751
900,21935.158
901,13385.344
902,5790.2393
903,22626.047
904,7401.384
905,34713.016
906,16820.521
907,12780.222
908,16654.936
909,18997.832
910,1933.3005
911,3784.6384
912,27315.604
913,3384.2722
914,12350.228
915,18362.916
916,7666.998
917,6352.733
918,7932.6274
919,12392.256
920,3887.5994
921,16990.719
922,7505.917
923,35895.59
924,6189.47
925,2925.4055
926,22629.824
927,45572.047
928,3679.9146
929,14018.071
930,5740.3784
931,2330.2146
932,45117.29
933,39569.316
934,13596.731
935,7831.5806
936,2502.4932
937,13037.53
938,15151.622
939,22855.354
940,28815.941
941,5530.9766
942,14841.973
943,19977.89
944,15065.727
945,4390.9326
946,2041.1919
947,15281.072
948,10862.204
949,10426.194
950,23873.688
951,3057.5984
952,11947.659
953,6039.324
954,33546.04
955,31564.24
956,4653.0264
957,8402.261
958,2003.6758
959,32572.006
960,4548.0176
961,16516.4
962,3188.9255
963,10428.272
964,6610.375
965,38660.93
966,22413.871
967,34293.8
968,10659.144
969,3290.1973
970,19207.691
971,15821.82
972,14474.8
973,7186.676
974,25365.576
975,30808.105
976,6658.7344
977,12502.937
978,22264.098
979,15793.583
980,7282.7153
981,40768.297
982,10677.825
983,24375.193
984,15080.49
985,12525.053
986,3074.4019
987,19248.459
988,16768.88
989,26257.049
990,8755.52
991,12755.453
992,13512.805
993,28447.53
994,24607.555
995,33804.605
996,8731.71
997,11825.72
998,24762.7
999,10127.787
1000,5255.58
1001,3748.3855
1002,5343.6167
1003,12101.772
1004,30662.19
1005,27492.7
1006,22653.34
1007,26974.143
1008,15525.194
1009,26719.154
1010,27754.988
1011,19395.346
1012,13143.453
1013,25746.52
1014,15741.371
1015,11726.657
1016,26263.285
1017,30994.123
1018,9413.365
1019,6776.512
1020,20176.145
1021,11768.067
1022,6529.3755
1023,11382.617
1024,27827.135
1025,36945.676
1026,21511.14
1027,10967.89
1028,26085.127
1029,11326.121
1030,12333.63
1031,5048.157
1032,11416.344
1033,7506.6904
1034,22355.482
1035,16159.029
1036,5911.7593
1037,27191.26
1038,12198.883
1039,2497.9312
1040,5501.763
1041,18981.098
1042,12900.679
1043,13934.933
1044,14968.292
1045,23742.627
1046,21276.236
1047,13326.709
1048,24351.678
1049,8975.425
1050,8963.251
1051,8085.024
1052,4483.77
1053,37365.867
1054,23840.99
1055,12182.279
1056,8344.2
1057,17096.295
1058,23465.535
1059,8248.597
1060,32350.098
1061,6716.59
1062,5458.0605
1063,7792.76
1064,33930.8
1065,15430.13
1066,25211.318
1067,4849.2793
1068,9315.44
1069,15996.507
1070,14781.343
1071,12191.962
1072,21725.916
1073,8953.587
1074,3054.677
1075,9773.26
1076,38862.434
1077,9167.714
1078,7892.2593
1079,7104.7935
1080,22412.055
1081,26464.584
1082,9291.1455
1083,23502.4
1084,2442.0615
1085,10863.728
1086,15012.728
1087,15198.109
1088,1519.0101
1089,11821.344
1090,9946.231
1091,20527.691
1092,6087.21
1093,11209.327
1094,9083.341
1095,22591.633
1096,2653.0613
1097,6993.9077
1098,12837.75
1099,25214.348
1100,22995.898
1101,5481.8574
1102,16494.928
1103,42595.438
1104,28673.635
1105,6109.22
1106,19830.28
1107,14891.94
1108,10347.121
1109,16612.928
1110,22453.281
1111,34427.14
1112,7954.114
1113,6668.516
1114,30059.762
1115,11580.192
1116,31892.248
1117,12418.545
1118,10958.803
1119,8768.815
1120,18882.893
1121,3402.9355
1122,19523.158
1123,9766.606
1124,11936.076
1125,7012.303
1126,25425.594
1127,13401.783
1128,37603.957
1129,23102.668
1130,21198.014
1131,9509.135
1132,24818.922
1133,2996.9268
1134,7165.8813
1135,3925.9658
1136,32704.232
1137,28669.014
1138,7643.6113
1139,6476.5664
1140,2451.889
1141,6927.0537
1142,7601.755
1143,4213.478
1144,7205.441
1145,1143.2457
1146,38368.473
1147,6973.192
1148,10563.786
1149,20526.791
1150,24787.555
1151,29134.14
1152,29092.076
1153,22106.824
1154,3361.431
1155,19388.354
1156,16748.533
1157,21397.682
1158,6363.273
1159,9754.216
1160,3696.0803
1161,7751.809
1162,6229.9355
1163,27878.295
1164,5132.1567
1165,3083.1897
1166,13215.6045
1167,5011.249
1168,14384.562
1169,1338.3104
1170,7898.9917
1171,12199.93
1172,9128.103
1173,7507.1343
1174,18548.877
1175,25867.91
1176,30531.46
1177,9973.932
1178,15965.795
1179,7509.025
1180,15328.277
1181,30748.107
1182,16436.572
1183,8908.348
1184,25275.02
1185,6955.5557
1186,36986.996
1187,31684.096
1188,4220.711
1189,27842.557
1190,20945.365
1191,9708.394
1192,6865.9053
1193,4898.466
1194,6707.115
1195,4051.162
1196,2741.2654
1197,8663.917
1198,3307.152
1199,15415.42
1200,9528.191
1201,26576.377
1202,40373.867
1203,2611.108
1204,5817.182
1205,4877.41
1206,12390.128
1207,6935.7144
1208,29873.996
1209,23482.303
1210,32400.24
1211,10697.152
1212,17113.455
1213,19052.266
1214,27480.588
1215,20864.16
1216,28121.78
1217,20707.908
1218,24299.943
1219,20838.01
1220,11971.75
1221,27063.945
1222,4584.4087
1223,22875.264
1224,3896.3462
1225,40071.36
1226,12070.038
1227,18304.969
1228,16453.322
1229,34662.24
1230,10493.423
1231,14774.437
1232,15254.018
1233,25648.781
1234,22292.334
1235,22005.037
1236,10351.603
1237,13298.966
1238,27225.797
1239,28325.137
1240,13613.003
1241,22695.725
1242,11345.723
1243,42987.414
1244,14338.621
1245,5910.6426
1246,21949.598
1247,7465.876
1248,5066.4688
1249,15409.923
1250,3750.5137
1251,21895.486
1252,13210.891
1253,9391.421
1254,19654.87
1255,16239.492
1256,11741.407
1257,8493.275
1258,16367.96
1259,9698.564
1260,3186.359
1261,25554.582
1262,4778.7803
1263,28172.084
1264,18307.43
1265,3031.4412
1266,2716.151
1267,8879.328
1268,1108.5991
1269,25601.762
1270,16582.092
1271,7567.58
1272,24873.115
1273,35027.617
1274,30939.22
1275,13959.475
1276,18689.748
1277,3807.8364
1278,6109.9546
1279,34454.992
1280,8241.841
1281,5255.6807
1282,20245.537
1283,8112.2524
1284,6494.419
1285,15734.182
1286,38877.152
1287,11539.465
1288,4099.276
1289,39874.8
1290,20722.547
1291,25257.67
1292,2309.9695
1293,12072.583
1294,33503.004
1295,36988.336
1296,35096.766
1297,14163.547
1298,8248.706
1299,6346.991
1300,26130.244
1301,11417.051
1302,36814.414
1303,2039.6704
1304,7562.688
1305,10843.82
1306,16363.746
1307,11396.326
1308,6300.078
1309,1343.5447
1310,3241.4285
1311,4037.8633
1312,25962.545
1313,16010.503
1314,13668.138
1315,19147.756
1316,25803.156
1317,40457.082
1318,16187.01
1319,7561.1304
1320,7652.5615
1321,15545.226
1322,24576.385
1323,24741.453
1324,18206.717
1325,31661.652
1326,9912.12
1327,18339.27
1328,24884.908
1329,8918.643
1330,28174.959
1331,27890.9
1332,5705.8457
1333,13640.269
1334,12504.046
1335,11319.533
1336,8518.101
1337,17667.709
1338,37405.05
1339,2290.479
1340,6607.7085
1341,7196.5396
1342,9140.962
1343,16124.176
1344,2285.0571
1345,6462.682
1346,1958.3014
1347,23150.375
1348,37780.887
1349,35863.016
1350,17928.348
1351,4877.336
1352,22446.707
1353,19658.094
1354,22683.693
1355,6811.07
1356,29089.912
1357,13357.605
1358,12172.338
1359,28401.064
1360,13054.602
1361,37918.055
1362,13711.394
1363,24449.953
1364,25778.559
1365,5761.135
1366,14471.321
1367,9275.358
1368,11322.988
1369,20745.525
1370,6047.723
1371,10539.352
1372,23212.479
1373,34858.19
1374,2021.8751
1375,30454.164
1376,20474.764
1377,6860.93
1378,16337.767
1379,42835.133
1380,8330.57
1381,17422.338
1382,4124.1777
1383,19954.791
1384,12682.427
1385,16030.366
1386,6193.539
1387,13138.628
1388,5892.157
1389,23956.89
1390,2730.9548
1391,17530.914
1392,24383.447
1393,21199.55
1394,38017.777
1395,45736.72
1396,28535.84
1397,15528.363
1398,7186.1753
1399,16333.685
1400,16887.373
1401,10095.046
1402,18056.309
1403,4003.7085
1404,25712.73
1405,16903.842
1406,5321.2773
1407,19580.629
1408,9780.98
1409,1075.4402
1410,6408.6943
1411,24910.314
1412,2710.557
1413,16484.973
1414,26170.049
1415,2489.217
1416,29164.998
1417,10263.36
1418,12904.752
1419,42505.188
1420,23045.232
1421,3067.968
1422,15388.128
1423,4902.5654
1424,23819.604
1425,25527.836
1426,23686.92
1427,5463.259
1428,6383.218
1429,6461.517
1430,6232.1465
1431,24231.348
1432,18049.902
1433,10527.245
1434,7544.3887
1435,13507.702
1436,5140.7896
1437,32254.166
1438,7102.5845
1439,12791.344
1440,9822.9
1441,5383.7427
1442,37840.965
1443,4692.6875
1444,10042.823
1445,17596.242
1446,17186.863
1447,4833.3936
1448,8275.705
1449,18356.244
1450,4152.0815
1451,30648.332
1452,8177.0317
1453,11383.638
1454,15833.625
1455,18090.559
1456,13111.676
1457,14054.671
1458,18170.498
1459,30871.283
1460,18119.36
1461,2068.6736
1462,7832.8506
1463,10950.413
1464,7429.3
1465,35855.285
1466,30105.61
1467,16547.744
1468,8737.583
1469,13922.3125
1470,9802.872
1471,10684.061
1472,20857.854
1473,20798.162
1474,18846.71
1475,17709.633
1476,6384.838
1477,11426.027
1478,9297.829
1479,10421.551
1480,13971.995
1481,7233.8877
1482,21641.727
1483,3888.2224
1484,33011.926
1485,5895.3164
1486,40248.805
1487,30488.107
1488,2905.4136
1489,4256.6553
1490,9948.755
1491,14302.973
1492,28307.016
1493,15402.224
1494,4746.385
1495,41309.062
1496,3859.34
1497,24840.898
1498,3026.2776
1499,5373.774
1500,11238.959
1501,34155.668
1502,24328.65
1503,30608.312
1504,15220.767
1505,8295.065
1506,19654.906
1507,5480.749
1508,12607.365
1509,15812.559
1510,8178.732
1511,9693.257
1512,7481.5015
1513,10025.224
1514,4346.9863
1515,22686.05
1516,7419.1665
1517,12920.922
1518,9711.69
1519,12347.07
1520,13376.116
1521,18518.299
1522,3679.532
1523,14033.508
1524,25932.379
1525,16668.205
1526,11152.818
1527,5876.9463
1528,13448.378
1529,10511.223
1530,6020.6777
1531,6080.931
1532,3284.6401
1533,9220.838
1534,23846.244
1535,6766.249
1536,6057.486
1537,27499.307
1538,12054.611
1539,19557.338
1540,5451.7075
1541,26500.574
1542,5618.677
1543,33711.914
1544,7978.0703
1545,12629.027
1546,9612.001
1547,8570.305
1548,8247.228
1549,20949.201
1550,9436.611
1551,10430.162
1552,9096.692
1553,31389.766
1554,8945.555
1555,10836.594
1556,11149.659
1557,6583.9087
1558,10496.386
1559,28660.977
1560,11004.731
1561,1153.3987
1562,12780.076
1563,3103.5635
1564,24948.69
1565,30171.201
1566,30794.652
1567,2206.3137
1568,8269.582
1569,3139.2188
1570,8297.36
1571,10027.337
1572,9229.726
1573,12545.879
1574,1744.7543
1575,33379.07
1576,23110.998
1577,13691.23
1578,3819.806
1579,6705.2217
1580,12740.086
1581,4452.6436
1582,25169.756
1583,9713.599
1584,20611.342
1585,5044.7056
1586,8600.34
1587,2836.1243
1588,16413.889
1589,13503.799
1590,22558.197
1591,11750.459
1592,19040.314
1593,18876.303
1594,18112.414
1595,22856.4
1596,5337.178
1597,17801.55
1598,21865.646
1599,16468.096
1600,5526.826
1601,5466.918
1602,4963.2256
1603,20794.73
1604,16826.844
1605,11454.55
1606,38670.55
1607,10999.002
1608,5307.378
1609,2905.8572
1610,23139.426
1611,5006.452
1612,14536.211
1613,21155.037
1614,17305.258
1615,16311.672
1616,31498.383
1617,26872.922
1618,19337.33
1619,5376.532
1620,5844.919
1621,13774.387
1622,9428.209
1623,17341.572
1624,4632.46
1625,3381.7292
1626,28170.715
1627,16902.648
1628,22355.994
1629,23096.455
1630,22311.498
1631,20255.62
1632,11885.014
1633,26329.82
1634,6927.8335
1635,17693.172
1636,20680.08
1637,14100.105
1638,8975.767
1639,18396.45
1640,27300.654
1641,30234.688
1642,9342.418
1643,35526.953
1644,9561.692
1645,16209.441
1646,17798.375
1647,36544.01
1648,18839.414
1649,22043.287
1650,13355.567
1651,23700.908
1652,11642.163
1653,18085.262
1654,2798.8489
1655,18595.994
1656,4728.2285
1657,16500.057
1658,30286.691
1659,6053.246
1660,8236.128
1661,39227.28
1662,30522.553
1663,8444.036
1664,11986.945
1665,12813.64
1666,9111.74
1667,4892.288
1668,3403.4973
1669,19414.574
1670,27425.97
1671,6443.2446
1672,26815.855
1673,12861.979
1674,16270.467
1675,29733.95
1676,3866.5146
1677,4451.582
1678,17864.053
1679,6839.682
1680,8450.354
1681,23716.668
1682,5160.727
1683,6932.143
1684,21839.74
1685,28334.512
1686,30666.078
1687,7884.833
1688,13848.588
1689,18260.8
1690,33933.844
1691,16739.672
1692,1573.6357
1693,22063.414
1694,6959.916
1695,15121.797
1696,35764.816
1697,19931.947
1698,26326.707
1699,8500.31
1700,9837.809
1701,25117.814
1702,8132.8364
1703,6083.3213
1704,33308.125
1705,6864.1636
1706,18821.24
1707,4215.85
1708,2851.9438
1709,38631.297
1710,22488.191
1711,13213.89
1712,3836.6882
1713,19947.123
1714,6086.2114
1715,8924.208
1716,26119.38
1717,31016.006
1718,8154.601
1719,12668.331
1720,9087.69
1721,11812.035
1722,15146.045
1723,3061.3079
1724,3959.348
1725,15639.12
1726,10914.014
1727,2572.8276
1728,27017.344
1729,31194.709
1730,8651.25
1731,8522.757
1732,4816.875
1733,17515.57
1734,13019.625
1735,28499.314
1736,14297.313
1737,28093.578
1738,18077.191
1739,20062.666
1740,13277.713
1741,16567.422
1742,10495.295
1743,1455.7263
1744,2042.8265
1745,6904.5073
1746,17779.018
1747,12363.025
1748,8129.1763
1749,39955.35
1750,5802.74
1751,18265.607
1752,9235.114
1753,8252.074
1754,5552.9297
1755,8723.66
1756,21519.943
1757,22792.207
1758,6946.38
1759,27607.045
1760,10742.772
1761,8676.834
1762,2379.104
1763,3055.907
1764,9549.143
1765,31858.627
1766,18071.537
1767,31050.545
1768,15412.187
1769,10607.22
1770,24885.809
1771,38965.867
1772,10141.658
1773,3773.0564
1774,1888.2935
1775,23205.572
1776,2639.7117
1777,40730.87
1778,8601.341
1779,11379.644
1780,9998.648
1781,16700.395
1782,11747.534
1783,27528.959
1784,28775.021
1785,23993.59
1786,35873.652
1787,8750.636
1788,4013.0344
1789,6296.9663
1790,2805.959
1791,10450.227
1792,36925.527
1793,11077.286
1794,4072.62
1795,4442.0674
1796,18302.89
1797,23063.79
1798,6952.737
1799,22830.148
1800,18952.645
1801,23167.227
1802,6120.2554
1803,19260.744
1804,8853.577
1805,33820.535
1806,3866.0022
1807,5285.326
1808,14850.044
1809,4218.5977
1810,16729.76
1811,3582.1997
1812,22263.396
1813,7463.6475
1814,10210.968
1815,34021.27
1816,34683.3
1817,35234.94
1818,8731.859
1819,7223.27
1820,13967.158
1821,16421.797
1822,29146.729
1823,10849.304
1824,16864.615
1825,27139.625
1826,26456.836
1827,9853.754
1828,28762.95
1829,4241.812
1830,6094.6
1831,12546.405
1832,15588.415
1833,30202.494
